time,gFx,gFy,gFz,TgF
5.269122289,0.0163,-0.0029,1.0270,1.027
5.271557341,0.0163,-0.0032,1.0267,1.027
5.272986039,0.0163,-0.0032,1.0264,1.027
5.274847394,0.0163,-0.0034,1.0264,1.027
5.277554685,0.0163,-0.0034,1.0267,1.027
5.279924321,0.0165,-0.0034,1.0270,1.027
5.282329737,0.0168,-0.0034,1.0267,1.027
5.283838696,0.0165,-0.0037,1.0264,1.027
5.286159998,0.0165,-0.0037,1.0267,1.027
5.287828644,0.0163,-0.0037,1.0270,1.027
5.290285571,0.0165,-0.0037,1.0270,1.027
5.291736091,0.0168,-0.0037,1.0267,1.027
5.295299112,0.0170,-0.0037,1.0264,1.027
5.296060414,0.0173,-0.0039,1.0264,1.027
5.298636821,0.0173,-0.0039,1.0264,1.027
5.301065571,0.0173,-0.0039,1.0262,1.026
5.303306977,0.0173,-0.0039,1.0262,1.026
5.306942133,0.0173,-0.0039,1.0262,1.026
5.307629216,0.0175,-0.0039,1.0262,1.026
5.309151925,0.0173,-0.0039,1.0262,1.026
5.31234505,0.0173,-0.0042,1.0264,1.027
5.313093018,0.0173,-0.0042,1.0262,1.026
5.315258591,0.0168,-0.0044,1.0262,1.026
5.316803539,0.0168,-0.0044,1.0260,1.026
5.31943781,0.0165,-0.0044,1.0260,1.026
5.322903852,0.0165,-0.0044,1.0262,1.026
5.324318539,0.0165,-0.0044,1.0262,1.026
5.326451925,0.0163,-0.0044,1.0260,1.026
5.329223539,0.0163,-0.0044,1.0262,1.026
5.329965831,0.0161,-0.0042,1.0260,1.026
5.332045102,0.0161,-0.0042,1.0260,1.026
5.334435102,0.0158,-0.0042,1.0262,1.026
5.337091039,0.0158,-0.0042,1.0262,1.026
5.339194112,0.0158,-0.0042,1.0260,1.026
5.341445623,0.0158,-0.0039,1.0262,1.026
5.343546768,0.0158,-0.0039,1.0262,1.026
5.344094737,0.0158,-0.0039,1.0264,1.027
5.346151873,0.0155,-0.0039,1.0267,1.027
5.349227862,0.0155,-0.0037,1.0267,1.027
5.351378227,0.0155,-0.0034,1.0267,1.027
5.353093279,0.0155,-0.0034,1.0264,1.027
5.355392862,0.0155,-0.0032,1.0264,1.027
5.357166508,0.0155,-0.0032,1.0264,1.027
5.359618175,0.0158,-0.0032,1.0264,1.027
5.364631039,0.0158,-0.0032,1.0264,1.027
5.365356821,0.0158,-0.0032,1.0267,1.027
5.365784581,0.0155,-0.0032,1.0267,1.027
5.368206508,0.0158,-0.0029,1.0267,1.027
5.369129946,0.0161,-0.0029,1.0270,1.027
5.371201143,0.0161,-0.0029,1.0270,1.027
5.374681039,0.0163,-0.0029,1.0270,1.027
5.376347498,0.0165,-0.0029,1.0270,1.027
5.378793852,0.0168,-0.0029,1.0270,1.027
5.380948331,0.0168,-0.0029,1.0270,1.027
5.383206873,0.0170,-0.0029,1.0270,1.027
5.383926456,0.0170,-0.0029,1.0270,1.027
5.386545883,0.0170,-0.0029,1.0267,1.027
5.389056248,0.0173,-0.0029,1.0267,1.027
5.391641248,0.0175,-0.0029,1.0267,1.027
5.393049893,0.0178,-0.0029,1.0270,1.027
5.395864321,0.0178,-0.0032,1.0270,1.027
5.396949893,0.0178,-0.0032,1.0270,1.027
5.399441821,0.0178,-0.0032,1.0270,1.027
5.401824529,0.0178,-0.0032,1.0267,1.027
5.404170675,0.0178,-0.0032,1.0267,1.027
5.406469529,0.0175,-0.0029,1.0264,1.027
5.407058018,0.0175,-0.0032,1.0262,1.026
5.409766091,0.0175,-0.0029,1.0262,1.026
5.412611821,0.0173,-0.0032,1.0262,1.026
5.414260987,0.0170,-0.0032,1.0262,1.026
5.415750362,0.0170,-0.0029,1.0262,1.026
5.417450518,0.0168,-0.0029,1.0262,1.026
5.420091873,0.0165,-0.0029,1.0260,1.026
5.422429789,0.0165,-0.0029,1.0262,1.026
5.42532031,0.0163,-0.0029,1.0262,1.026
5.426059529,0.0158,-0.0029,1.0264,1.027
5.427929164,0.0158,-0.0029,1.0262,1.026
5.429992185,0.0158,-0.0029,1.0262,1.026
5.433019737,0.0158,-0.0029,1.0264,1.027
5.435254373,0.0155,-0.0029,1.0264,1.027
5.437041612,0.0158,-0.0029,1.0264,1.027
5.440528591,0.0158,-0.0029,1.0267,1.027
5.441054998,0.0161,-0.0029,1.0267,1.027
5.443380935,0.0161,-0.0032,1.0267,1.027
5.449006664,0.0163,-0.0032,1.0270,1.027
5.4498938,0.0163,-0.0032,1.0270,1.027
5.450616508,0.0163,-0.0034,1.0270,1.027
5.451973279,0.0163,-0.0037,1.0272,1.027
5.454249841,0.0163,-0.0037,1.0272,1.027
5.455645935,0.0163,-0.0037,1.0274,1.028
5.458200258,0.0165,-0.0037,1.0274,1.028
5.459694789,0.0168,-0.0037,1.0277,1.028
5.462795571,0.0168,-0.0037,1.0279,1.028
5.463527341,0.0168,-0.0039,1.0277,1.028
5.466143852,0.0168,-0.0042,1.0277,1.028
5.467844529,0.0168,-0.0042,1.0277,1.028
5.470337133,0.0168,-0.0044,1.0274,1.028
5.472943383,0.0168,-0.0044,1.0272,1.027
5.475160675,0.0168,-0.0044,1.0270,1.027
5.476910935,0.0168,-0.0042,1.0267,1.027
5.480233696,0.0168,-0.0042,1.0267,1.027
5.481010883,0.0168,-0.0044,1.0267,1.027
5.482453956,0.0170,-0.0044,1.0264,1.027
5.485158696,0.0168,-0.0044,1.0262,1.026
5.487461091,0.0168,-0.0044,1.0262,1.026
5.489366091,0.0170,-0.0044,1.0260,1.026
5.492237966,0.0170,-0.0042,1.0260,1.026
5.494120623,0.0170,-0.0042,1.0257,1.026
5.496383071,0.0168,-0.0042,1.0255,1.026
5.497829893,0.0168,-0.0042,1.0252,1.025
5.500161612,0.0170,-0.0042,1.0252,1.025
5.502471873,0.0170,-0.0042,1.0252,1.025
5.504868956,0.0170,-0.0039,1.0252,1.025
5.506995779,0.0168,-0.0039,1.0252,1.025
5.507526925,0.0168,-0.0039,1.0249,1.025
5.510387446,0.0170,-0.0039,1.0252,1.025
5.511770727,0.0170,-0.0039,1.0252,1.025
5.514384216,0.0168,-0.0037,1.0255,1.026
5.516789008,0.0168,-0.0037,1.0255,1.026
5.519277966,0.0168,-0.0037,1.0255,1.026
5.520990518,0.0168,-0.0039,1.0255,1.026
5.523306977,0.0168,-0.0039,1.0257,1.026
5.525193904,0.0168,-0.0039,1.0260,1.026
5.527427289,0.0168,-0.0037,1.0260,1.026
5.53000031,0.0168,-0.0037,1.0262,1.026
5.531579008,0.0168,-0.0034,1.0264,1.027
5.532813904,0.0168,-0.0034,1.0264,1.027
5.53491005,0.0168,-0.0034,1.0264,1.027
5.536892393,0.0168,-0.0034,1.0264,1.027
5.53968755,0.0168,-0.0034,1.0267,1.027
5.541091925,0.0168,-0.0034,1.0267,1.027
5.543875518,0.0168,-0.0032,1.0267,1.027
5.549268487,0.0168,-0.0032,1.0267,1.027
5.550058956,0.0168,-0.0029,1.0264,1.027
5.550445102,0.0168,-0.0029,1.0267,1.027
5.551764164,0.0168,-0.0027,1.0267,1.027
5.554151977,0.0168,-0.0027,1.0267,1.027
5.555678591,0.0170,-0.0027,1.0267,1.027
5.55879781,0.0170,-0.0027,1.0267,1.027
5.560828018,0.0173,-0.0024,1.0270,1.027
5.563757029,0.0170,-0.0024,1.0270,1.027
5.564848695,0.0170,-0.0022,1.0270,1.027
5.567304008,0.0170,-0.0022,1.0270,1.027
5.569069216,0.0170,-0.0022,1.0270,1.027
5.571101195,0.0170,-0.0022,1.0270,1.027
5.573980623,0.0168,-0.0022,1.0270,1.027
5.5757638,0.0165,-0.0024,1.0267,1.027
5.577285518,0.0165,-0.0024,1.0267,1.027
5.579947914,0.0165,-0.0024,1.0267,1.027
5.581400675,0.0165,-0.0024,1.0267,1.027
5.583707862,0.0165,-0.0024,1.0267,1.027
5.585983904,0.0165,-0.0027,1.0264,1.027
5.587726352,0.0165,-0.0027,1.0262,1.026
5.589240414,0.0165,-0.0029,1.0262,1.026
5.591460883,0.0165,-0.0029,1.0262,1.026
5.594205154,0.0163,-0.0029,1.0260,1.026
5.595599373,0.0161,-0.0029,1.0260,1.026
5.598254998,0.0161,-0.0029,1.0257,1.026
5.59975505,0.0163,-0.0027,1.0260,1.026
5.602771873,0.0163,-0.0024,1.0262,1.026
5.60478682,0.0163,-0.0024,1.0262,1.026
5.607208435,0.0163,-0.0027,1.0260,1.026
5.609313331,0.0163,-0.0027,1.0260,1.026
5.61132406,0.0163,-0.0027,1.0262,1.026
5.61365005,0.0163,-0.0027,1.0262,1.026
5.615355831,0.0163,-0.0024,1.0260,1.026
5.617119945,0.0163,-0.0022,1.0262,1.026
5.619462862,0.0163,-0.0017,1.0264,1.027
5.621758591,0.0165,-0.0009,1.0270,1.027
5.624093227,0.0163,-0.0002,1.0274,1.028
5.626264425,0.0161,0.0006,1.0279,1.028
5.627701195,0.0161,0.0013,1.0285,1.029
5.629108539,0.0161,0.0016,1.0292,1.029
5.631783435,0.0161,0.0016,1.0297,1.030
5.634134216,0.0161,0.0011,1.0297,1.030
5.635763748,0.0165,0.0003,1.0294,1.030
5.638211612,0.0168,-0.0007,1.0289,1.029
5.639834216,0.0168,-0.0019,1.0285,1.029
5.642328383,0.0168,-0.0034,1.0277,1.028
5.644018383,0.0170,-0.0047,1.0270,1.027
5.645880935,0.0173,-0.0056,1.0262,1.026
5.650276456,0.0178,-0.0064,1.0257,1.026
5.651078852,0.0180,-0.0069,1.0257,1.026
5.652985154,0.0183,-0.0071,1.0255,1.026
5.655209425,0.0185,-0.0071,1.0255,1.026
5.657069633,0.0188,-0.0069,1.0252,1.025
5.659571039,0.0193,-0.0069,1.0252,1.025
5.661304893,0.0195,-0.0067,1.0252,1.025
5.664374945,0.0195,-0.0067,1.0255,1.026
5.665169998,0.0198,-0.0064,1.0255,1.026
5.666989008,0.0200,-0.0062,1.0255,1.026
5.669710362,0.0200,-0.0062,1.0255,1.026
5.671883279,0.0203,-0.0059,1.0257,1.026
5.674131404,0.0205,-0.0059,1.0257,1.026
5.675652862,0.0203,-0.0056,1.0255,1.026
5.678201873,0.0203,-0.0052,1.0252,1.025
5.679852289,0.0203,-0.0049,1.0255,1.026
5.68214031,0.0203,-0.0047,1.0255,1.026
5.683640675,0.0203,-0.0044,1.0255,1.026
5.686503591,0.0200,-0.0042,1.0255,1.026
5.688663956,0.0198,-0.0039,1.0255,1.026
5.691011456,0.0195,-0.0037,1.0255,1.026
5.693268279,0.0193,-0.0037,1.0255,1.026
5.695313123,0.0188,-0.0037,1.0255,1.026
5.697643279,0.0185,-0.0037,1.0252,1.025
5.699217706,0.0183,-0.0034,1.0252,1.025
5.700417706,0.0183,-0.0034,1.0255,1.026
5.702500935,0.0180,-0.0034,1.0255,1.026
5.705100675,0.0178,-0.0034,1.0255,1.026
5.707548956,0.0178,-0.0034,1.0257,1.026
5.708767706,0.0178,-0.0034,1.0257,1.026
5.710974373,0.0178,-0.0034,1.0260,1.026
5.714372758,0.0175,-0.0034,1.0260,1.026
5.716032393,0.0178,-0.0034,1.0260,1.026
5.718179008,0.0180,-0.0034,1.0260,1.026
5.719992758,0.0183,-0.0032,1.0260,1.026
5.722136404,0.0183,-0.0029,1.0262,1.026
5.72388781,0.0183,-0.0027,1.0264,1.027
5.726580675,0.0183,-0.0024,1.0270,1.027
5.72774781,0.0183,-0.0027,1.0272,1.027
5.731137654,0.0183,-0.0029,1.0272,1.027
5.732781664,0.0185,-0.0034,1.0272,1.027
5.735208904,0.0185,-0.0039,1.0272,1.027
5.736807914,0.0185,-0.0042,1.0270,1.027
5.738704685,0.0188,-0.0042,1.0267,1.027
5.741146247,0.0193,-0.0042,1.0267,1.027
5.743423435,0.0198,-0.0039,1.0267,1.027
5.745205466,0.0205,-0.0039,1.0267,1.027
5.747872289,0.0210,-0.0039,1.0270,1.027
5.749341039,0.0218,-0.0037,1.0267,1.027
5.751507497,0.0225,-0.0039,1.0270,1.027
5.75382057,0.0225,-0.0037,1.0267,1.027
5.754910727,0.0223,-0.0037,1.0264,1.027
5.756929789,0.0215,-0.0037,1.0262,1.026
5.759830622,0.0208,-0.0037,1.0262,1.026
5.762062706,0.0203,-0.0039,1.0262,1.026
5.763721977,0.0195,-0.0039,1.0264,1.027
5.767663643,0.0190,-0.0039,1.0264,1.027
5.768390258,0.0185,-0.0037,1.0264,1.027
5.770506768,0.0185,-0.0034,1.0260,1.026
5.772827445,0.0185,-0.0032,1.0257,1.026
5.775097966,0.0185,-0.0032,1.0255,1.026
5.777136143,0.0178,-0.0032,1.0255,1.026
5.778995883,0.0173,-0.0032,1.0255,1.026
5.781341977,0.0168,-0.0029,1.0255,1.026
5.78355432,0.0165,-0.0029,1.0255,1.026
5.785673122,0.0168,-0.0029,1.0260,1.026
5.78636755,0.0168,-0.0032,1.0264,1.027
5.788947393,0.0168,-0.0034,1.0262,1.026
5.791414945,0.0165,-0.0037,1.0257,1.026
5.793170987,0.0165,-0.0039,1.0255,1.026
5.795601768,0.0168,-0.0042,1.0252,1.025
5.797872862,0.0173,-0.0044,1.0255,1.026
5.800166508,0.0178,-0.0047,1.0255,1.026
5.802430362,0.0185,-0.0044,1.0252,1.025
5.80390656,0.0195,-0.0042,1.0255,1.026
5.806167393,0.0203,-0.0037,1.0257,1.026
5.807796664,0.0208,-0.0032,1.0260,1.026
5.810342602,0.0208,-0.0027,1.0257,1.026
5.81150505,0.0203,-0.0024,1.0255,1.026
5.813541925,0.0193,-0.0022,1.0249,1.025
5.815669477,0.0185,-0.0024,1.0252,1.025
5.818408852,0.0178,-0.0024,1.0255,1.026
5.820850518,0.0173,-0.0029,1.0257,1.026
5.823041977,0.0165,-0.0034,1.0257,1.026
5.825032289,0.0163,-0.0039,1.0260,1.026
5.827306247,0.0163,-0.0042,1.0260,1.026
5.829128591,0.0168,-0.0044,1.0260,1.026
5.830633591,0.0173,-0.0047,1.0262,1.026
5.833260883,0.0178,-0.0047,1.0262,1.026
5.835435779,0.0185,-0.0047,1.0262,1.026
5.837335831,0.0190,-0.0044,1.0264,1.027
5.839625675,0.0195,-0.0042,1.0267,1.027
5.84314656,0.0203,-0.0039,1.0270,1.027
5.8444038,0.0213,-0.0037,1.0272,1.027
5.84641781,0.0223,-0.0037,1.0274,1.028
5.850821404,0.0235,-0.0034,1.0277,1.028
5.851595466,0.0245,-0.0032,1.0272,1.028
5.852236716,0.0255,-0.0027,1.0267,1.027
5.85634781,0.0262,-0.0022,1.0257,1.026
5.856929945,0.0270,-0.0014,1.0247,1.025
5.85904281,0.0267,-0.0009,1.0247,1.025
5.86120906,0.0265,-0.0012,1.0249,1.025
5.863140987,0.0262,-0.0017,1.0260,1.026
5.865210883,0.0255,-0.0027,1.0270,1.027
5.866051352,0.0245,-0.0044,1.0277,1.028
5.86811682,0.0245,-0.0059,1.0282,1.028
5.8708938,0.0248,-0.0062,1.0282,1.028
5.873056404,0.0243,-0.0062,1.0274,1.028
5.8764713,0.0240,-0.0059,1.0272,1.028
5.8771638,0.0240,-0.0054,1.0272,1.027
5.879468539,0.0230,-0.0049,1.0270,1.027
5.882269893,0.0220,-0.0049,1.0267,1.027
5.883689685,0.0213,-0.0052,1.0272,1.027
5.886125622,0.0198,-0.0049,1.0279,1.028
5.887665779,0.0185,-0.0047,1.0287,1.029
5.890039737,0.0173,-0.0044,1.0287,1.029
5.89322406,0.0175,-0.0037,1.0279,1.028
5.895115414,0.0180,-0.0029,1.0270,1.027
5.896948539,0.0165,-0.0024,1.0257,1.026
5.897505935,0.0150,-0.0024,1.0249,1.025
5.900171091,0.0148,-0.0032,1.0252,1.025
5.902603904,0.0161,-0.0039,1.0272,1.027
5.905036247,0.0170,-0.0044,1.0287,1.029
5.907161925,0.0168,-0.0049,1.0285,1.029
5.909648956,0.0153,-0.0054,1.0270,1.027
5.911481039,0.0138,-0.0052,1.0255,1.026
5.913086352,0.0128,-0.0049,1.0252,1.025
5.915330518,0.0121,-0.0044,1.0252,1.025
5.917254893,0.0128,-0.0039,1.0247,1.025
5.919320675,0.0146,-0.0037,1.0242,1.024
5.920546664,0.0150,-0.0037,1.0237,1.024
5.922704737,0.0143,-0.0039,1.0237,1.024
5.927220622,0.0150,-0.0037,1.0237,1.024
5.928067602,0.0158,-0.0024,1.0240,1.024
5.930218383,0.0153,-0.0019,1.0235,1.024
5.932635102,0.0155,-0.0022,1.0235,1.024
5.933248956,0.0170,-0.0029,1.0242,1.024
5.9358288,0.0183,-0.0039,1.0257,1.026
5.938243175,0.0190,-0.0047,1.0264,1.027
5.939946612,0.0198,-0.0049,1.0262,1.026
5.942279737,0.0215,-0.0049,1.0264,1.027
5.943774633,0.0235,-0.0052,1.0277,1.028
5.94637906,0.0248,-0.0052,1.0287,1.029
5.951477341,0.0248,-0.0052,1.0282,1.028
5.952240466,0.0238,-0.0052,1.0262,1.026
5.952812133,0.0238,-0.0054,1.0252,1.026
5.955175258,0.0250,-0.0054,1.0255,1.026
5.95695682,0.0265,-0.0056,1.0267,1.027
5.959387549,0.0267,-0.0052,1.0277,1.028
5.961158643,0.0258,-0.0049,1.0279,1.028
5.963340674,0.0245,-0.0047,1.0277,1.028
5.965585154,0.0238,-0.0044,1.0272,1.027
5.967520154,0.0238,-0.0042,1.0270,1.027
5.968652029,0.0243,-0.0042,1.0267,1.027
5.97091406,0.0248,-0.0042,1.0270,1.027
5.973396247,0.0245,-0.0042,1.0282,1.028
5.975166924,0.0228,-0.0044,1.0287,1.029
5.977214737,0.0205,-0.0044,1.0279,1.028
5.979854789,0.0193,-0.0044,1.0264,1.027
5.982482081,0.0190,-0.0044,1.0257,1.026
5.983712029,0.0183,-0.0044,1.0260,1.026
5.986280727,0.0178,-0.0042,1.0264,1.027
5.987737445,0.0178,-0.0039,1.0262,1.026
5.990221977,0.0180,-0.0032,1.0257,1.026
5.993231768,0.0183,-0.0024,1.0255,1.026
5.995160674,0.0190,-0.0017,1.0252,1.025
5.996904372,0.0193,-0.0014,1.0249,1.025
5.999332029,0.0185,-0.0012,1.0257,1.026
6.000942549,0.0175,-0.0009,1.0267,1.027
6.003350727,0.0163,-0.0009,1.0270,1.027
6.005067654,0.0155,-0.0004,1.0262,1.026
6.007359581,0.0153,-0.0004,1.0262,1.026
6.010574997,0.0155,-0.0002,1.0272,1.027
6.012026299,0.0155,-0.0007,1.0277,1.028
6.013972549,0.0158,-0.0009,1.0267,1.027
6.016151872,0.0161,-0.0007,1.0252,1.025
6.018442654,0.0165,-0.0007,1.0247,1.025
6.019682237,0.0175,-0.0007,1.0247,1.025
6.022037862,0.0190,-0.0009,1.0247,1.025
6.023603591,0.0203,-0.0012,1.0245,1.025
6.026990258,0.0213,-0.0017,1.0247,1.025
6.027605154,0.0215,-0.0019,1.0257,1.026
6.030247966,0.0215,-0.0022,1.0260,1.026
6.032799164,0.0210,-0.0029,1.0255,1.026
6.034695154,0.0205,-0.0029,1.0252,1.025
6.037086091,0.0208,-0.0034,1.0255,1.026
6.039375674,0.0210,-0.0037,1.0257,1.026
6.041096039,0.0215,-0.0039,1.0262,1.026
6.044177289,0.0228,-0.0042,1.0267,1.027
6.045434477,0.0233,-0.0044,1.0264,1.027
6.047410622,0.0233,-0.0044,1.0255,1.026
6.049502237,0.0243,-0.0042,1.0245,1.025
6.051397914,0.0260,-0.0039,1.0247,1.025
6.053356924,0.0273,-0.0039,1.0257,1.026
6.055699529,0.0280,-0.0037,1.0262,1.027
6.057294997,0.0280,-0.0034,1.0260,1.026
6.060465779,0.0277,-0.0032,1.0262,1.027
6.06106656,0.0267,-0.0032,1.0270,1.027
6.063084997,0.0248,-0.0032,1.0272,1.028
6.068721508,0.0228,-0.0032,1.0264,1.027
6.069720102,0.0215,-0.0034,1.0260,1.026
6.070667549,0.0200,-0.0034,1.0264,1.027
6.07302932,0.0185,-0.0034,1.0267,1.027
6.075037497,0.0178,-0.0037,1.0260,1.026
6.075840466,0.0178,-0.0039,1.0249,1.025
6.078629112,0.0185,-0.0042,1.0252,1.025
6.080830518,0.0195,-0.0039,1.0260,1.026
6.083176247,0.0208,-0.0037,1.0260,1.026
6.084054529,0.0208,-0.0034,1.0255,1.026
6.086204216,0.0203,-0.0032,1.0255,1.026
6.089137497,0.0205,-0.0029,1.0252,1.025
6.091483331,0.0210,-0.0029,1.0252,1.025
6.093914997,0.0208,-0.0027,1.0257,1.026
6.095778331,0.0200,-0.0029,1.0267,1.027
6.097241352,0.0188,-0.0042,1.0272,1.027
6.099997654,0.0173,-0.0052,1.0270,1.027
6.101959268,0.0161,-0.0054,1.0270,1.027
6.104228018,0.0153,-0.0059,1.0272,1.027
6.106426299,0.0148,-0.0064,1.0277,1.028
6.107919841,0.0150,-0.0069,1.0279,1.028
6.110824685,0.0173,-0.0071,1.0277,1.028
6.112042602,0.0195,-0.0069,1.0270,1.027
6.114289529,0.0205,-0.0062,1.0267,1.027
6.116684633,0.0208,-0.0054,1.0272,1.027
6.118233279,0.0210,-0.0052,1.0274,1.028
6.119803435,0.0215,-0.0047,1.0267,1.027
6.122482654,0.0218,-0.0042,1.0267,1.027
6.124712081,0.0218,-0.0034,1.0274,1.028
6.127082758,0.0210,-0.0027,1.0279,1.028
6.129238747,0.0200,-0.0027,1.0274,1.028
6.131410154,0.0188,-0.0032,1.0264,1.027
6.133477549,0.0170,-0.0037,1.0262,1.026
6.134215883,0.0155,-0.0037,1.0262,1.026
6.137047966,0.0155,-0.0037,1.0267,1.027
6.138753487,0.0163,-0.0039,1.0274,1.028
6.140624372,0.0168,-0.0039,1.0279,1.028
6.143042497,0.0170,-0.0042,1.0274,1.028
6.145932289,0.0175,-0.0044,1.0264,1.027
6.147838279,0.0193,-0.0044,1.0260,1.026
6.150268018,0.0220,-0.0047,1.0262,1.026
6.151716352,0.0245,-0.0049,1.0262,1.027
6.154056664,0.0260,-0.0047,1.0260,1.026
6.155740831,0.0262,-0.0042,1.0262,1.027
6.158055727,0.0258,-0.0032,1.0270,1.027
6.160454424,0.0253,-0.0027,1.0274,1.028
6.162796299,0.0250,-0.0029,1.0277,1.028
6.163904997,0.0248,-0.0032,1.0274,1.028
6.170378487,0.0250,-0.0034,1.0270,1.027
6.171184893,0.0240,-0.0037,1.0264,1.027
6.171699268,0.0230,-0.0037,1.0264,1.027
6.172951508,0.0233,-0.0039,1.0270,1.027
6.175389216,0.0240,-0.0042,1.0264,1.027
6.177805518,0.0258,-0.0047,1.0255,1.026
6.179751247,0.0277,-0.0047,1.0252,1.026
6.181233539,0.0290,-0.0042,1.0260,1.026
6.183457289,0.0288,-0.0039,1.0264,1.027
6.185201456,0.0270,-0.0037,1.0264,1.027
6.187611039,0.0255,-0.0034,1.0260,1.026
6.189961195,0.0243,-0.0032,1.0257,1.026
6.191578279,0.0225,-0.0032,1.0262,1.026
6.194467185,0.0203,-0.0032,1.0272,1.027
6.195132289,0.0175,-0.0029,1.0272,1.027
6.197184581,0.0153,-0.0027,1.0267,1.027
6.200160779,0.0143,-0.0024,1.0267,1.027
6.20229557,0.0138,-0.0024,1.0272,1.027
6.204132445,0.0133,-0.0022,1.0272,1.027
6.206392341,0.0143,-0.0019,1.0267,1.027
6.207741351,0.0158,-0.0017,1.0255,1.026
6.211149581,0.0165,-0.0017,1.0247,1.025
6.21282182,0.0163,-0.0019,1.0249,1.025
6.215143799,0.0163,-0.0019,1.0247,1.025
6.217368591,0.0170,-0.0019,1.0240,1.024
6.219024268,0.0183,-0.0019,1.0237,1.024
6.220987601,0.0200,-0.0019,1.0245,1.025
6.223725362,0.0213,-0.0022,1.0255,1.026
6.227548435,0.0215,-0.0024,1.0257,1.026
6.228119268,0.0213,-0.0024,1.0252,1.025
6.230056976,0.0210,-0.0027,1.0249,1.025
6.232163643,0.0208,-0.0029,1.0249,1.025
6.232888591,0.0208,-0.0034,1.0252,1.025
6.235721195,0.0208,-0.0037,1.0252,1.025
6.238019581,0.0203,-0.0037,1.0255,1.026
6.239646456,0.0195,-0.0039,1.0260,1.026
6.241880987,0.0193,-0.0044,1.0264,1.027
6.244271716,0.0195,-0.0047,1.0267,1.027
6.246559112,0.0208,-0.0049,1.0264,1.027
6.248836039,0.0225,-0.0047,1.0262,1.026
6.24975406,0.0243,-0.0047,1.0262,1.026
6.252497289,0.0248,-0.0047,1.0260,1.026
6.254379945,0.0248,-0.0044,1.0252,1.026
6.256792237,0.0245,-0.0042,1.0252,1.026
6.259200987,0.0235,-0.0039,1.0262,1.026
6.261198643,0.0225,-0.0039,1.0270,1.027
6.263582081,0.0230,-0.0042,1.0270,1.027
6.265081716,0.0228,-0.0039,1.0264,1.027
6.267488018,0.0215,-0.0039,1.0257,1.026
6.269062706,0.0213,-0.0039,1.0255,1.026
6.271483643,0.0223,-0.0039,1.0257,1.026
6.273358643,0.0238,-0.0039,1.0262,1.026
6.27568406,0.0243,-0.0037,1.0262,1.026
6.278109424,0.0243,-0.0037,1.0262,1.026
6.279709789,0.0245,-0.0034,1.0260,1.026
6.282011299,0.0250,-0.0032,1.0257,1.026
6.284459424,0.0255,-0.0029,1.0262,1.027
6.286707445,0.0250,-0.0027,1.0264,1.027
6.288224841,0.0240,-0.0029,1.0267,1.027
6.290641664,0.0230,-0.0032,1.0267,1.027
6.292830414,0.0220,-0.0034,1.0270,1.027
6.295271612,0.0210,-0.0039,1.0274,1.028
6.295827029,0.0198,-0.0042,1.0274,1.028
6.298464581,0.0185,-0.0047,1.0270,1.027
6.301120206,0.0173,-0.0052,1.0264,1.027
6.30313932,0.0158,-0.0054,1.0262,1.026
6.304182497,0.0146,-0.0056,1.0262,1.026
6.306363279,0.0148,-0.0054,1.0257,1.026
6.309071247,0.0153,-0.0054,1.0252,1.025
6.311465883,0.0153,-0.0056,1.0257,1.026
6.313832237,0.0170,-0.0054,1.0267,1.027
6.316087029,0.0190,-0.0054,1.0270,1.027
6.317915831,0.0200,-0.0049,1.0260,1.026
6.319885726,0.0210,-0.0047,1.0249,1.025
6.322447029,0.0220,-0.0042,1.0249,1.025
6.32363281,0.0225,-0.0039,1.0257,1.026
6.325993904,0.0215,-0.0037,1.0262,1.026
6.329012966,0.0203,-0.0034,1.0264,1.027
6.330956872,0.0200,-0.0034,1.0264,1.027
6.333171716,0.0203,-0.0034,1.0262,1.026
6.334892654,0.0203,-0.0034,1.0264,1.027
6.335655726,0.0195,-0.0032,1.0260,1.026
6.338394008,0.0185,-0.0029,1.0249,1.025
6.340748018,0.0188,-0.0029,1.0242,1.024
6.343221612,0.0205,-0.0027,1.0245,1.025
6.34621432,0.0225,-0.0024,1.0257,1.026
6.347310831,0.0238,-0.0024,1.0270,1.027
6.34909057,0.0243,-0.0024,1.0272,1.027
6.351490831,0.0248,-0.0027,1.0274,1.028
6.353534997,0.0253,-0.0027,1.0277,1.028
6.355470726,0.0253,-0.0029,1.0285,1.029
6.360033487,0.0245,-0.0034,1.0289,1.029
6.36031807,0.0243,-0.0037,1.0292,1.029
6.360872549,0.0238,-0.0039,1.0297,1.030
6.364152654,0.0238,-0.0044,1.0309,1.031
6.365976195,0.0238,-0.0044,1.0322,1.032
6.368677081,0.0235,-0.0044,1.0329,1.033
6.369672758,0.0235,-0.0047,1.0337,1.034
6.372025414,0.0240,-0.0047,1.0349,1.035
6.374566976,0.0240,-0.0047,1.0362,1.036
6.37582031,0.0238,-0.0047,1.0376,1.038
6.378420883,0.0230,-0.0047,1.0386,1.039
6.380620101,0.0230,-0.0047,1.0399,1.040
6.382920779,0.0243,-0.0047,1.0419,1.042
6.385017185,0.0253,-0.0049,1.0454,1.046
6.387148279,0.0253,-0.0047,1.0486,1.049
6.388717654,0.0243,-0.0047,1.0509,1.051
6.391097914,0.0235,-0.0042,1.0526,1.053
6.392078904,0.0225,-0.0037,1.0548,1.055
6.395026508,0.0215,-0.0034,1.0576,1.058
