time,gFx,gFy,gFz,TgF
33.627126446,-0.0616,0.0068,1.0070,1.009
33.629223529,-0.0604,0.0066,1.0088,1.011
33.633497904,-0.0599,0.0063,1.0108,1.013
33.634272904,-0.0602,0.0063,1.0125,1.014
33.634786081,-0.0609,0.0060,1.0140,1.016
33.637308529,-0.0616,0.0063,1.0150,1.017
33.640104519,-0.0624,0.0063,1.0162,1.018
33.642620717,-0.0626,0.0060,1.0180,1.020
33.644422123,-0.0634,0.0060,1.0192,1.021
33.645748217,-0.0641,0.0058,1.0197,1.022
33.648144154,-0.0646,0.0056,1.0200,1.022
33.649985873,-0.0644,0.0051,1.0202,1.022
33.652564467,-0.0636,0.0045,1.0212,1.023
33.654110977,-0.0629,0.0036,1.0225,1.024
33.656677279,-0.0619,0.0028,1.0237,1.026
33.659336185,-0.0606,0.0018,1.0249,1.027
33.660861081,-0.0602,0.0011,1.0264,1.028
33.662271654,-0.0599,0.0008,1.0282,1.030
33.6646828,-0.0599,0.0003,1.0297,1.031
33.666643842,-0.0591,0.0001,1.0309,1.033
33.66910155,-0.0566,0.0008,1.0322,1.034
33.671441654,-0.0552,0.0001,1.0332,1.035
33.673659727,-0.0584,-0.0012,1.0347,1.036
33.674672175,-0.0611,-0.0007,1.0364,1.038
33.677077904,-0.0609,-0.0002,1.0364,1.038
33.681159675,-0.0599,0.0001,1.0362,1.038
33.682102852,-0.0589,-0.0004,1.0379,1.040
33.684320612,-0.0591,-0.0012,1.0394,1.041
33.685097956,-0.0594,-0.0019,1.0391,1.041
33.687691967,-0.0589,-0.0027,1.0379,1.040
33.69038931,-0.0574,-0.0032,1.0369,1.039
33.693064206,-0.0562,-0.0042,1.0372,1.039
33.694485873,-0.0559,-0.0052,1.0384,1.040
33.69606181,-0.0562,-0.0059,1.0391,1.041
33.698555196,-0.0562,-0.0069,1.0386,1.040
33.70063155,-0.0566,-0.0076,1.0369,1.038
33.702916498,-0.0577,-0.0084,1.0354,1.037
33.704666185,-0.0589,-0.0094,1.0347,1.036
33.70697056,-0.0599,-0.0101,1.0344,1.036
33.70853129,-0.0604,-0.0109,1.0342,1.036
33.711016967,-0.0611,-0.0111,1.0334,1.035
33.712726342,-0.0614,-0.0114,1.0327,1.035
33.717453321,-0.0609,-0.0116,1.0317,1.034
33.718142331,-0.0599,-0.0121,1.0304,1.032
33.718703269,-0.0589,-0.0129,1.0294,1.031
33.721164935,-0.0579,-0.0131,1.0287,1.030
33.72368181,-0.0574,-0.0134,1.0287,1.030
33.725875925,-0.0577,-0.0136,1.0285,1.030
33.728347644,-0.0574,-0.0136,1.0272,1.029
33.729843581,-0.0569,-0.0141,1.0257,1.027
33.732163425,-0.0569,-0.0144,1.0247,1.026
33.734826133,-0.0579,-0.0144,1.0245,1.026
33.73533181,-0.0589,-0.0144,1.0245,1.026
33.738271237,-0.0589,-0.0141,1.0237,1.026
33.740362123,-0.0589,-0.0139,1.0227,1.025
33.742743373,-0.0589,-0.0136,1.0222,1.024
33.74446905,-0.0599,-0.0131,1.0222,1.024
33.748173894,-0.0602,-0.0126,1.0217,1.024
33.74925806,-0.0602,-0.0119,1.0207,1.023
33.75085379,-0.0594,-0.0114,1.0197,1.022
33.753053685,-0.0587,-0.0106,1.0195,1.021
33.755529206,-0.0589,-0.0096,1.0200,1.022
33.757871185,-0.0589,-0.0094,1.0202,1.022
33.758600977,-0.0584,-0.0086,1.0200,1.022
33.761381498,-0.0579,-0.0081,1.0195,1.021
33.763312175,-0.0579,-0.0081,1.0200,1.022
33.765360039,-0.0581,-0.0079,1.0210,1.023
33.767557852,-0.0584,-0.0079,1.0220,1.024
33.77052655,-0.0591,-0.0076,1.0227,1.024
33.771159935,-0.0602,-0.0071,1.0235,1.025
33.772833008,-0.0614,-0.0064,1.0242,1.026
33.775959258,-0.0619,-0.0059,1.0245,1.026
33.778679102,-0.0624,-0.0056,1.0247,1.027
33.780877019,-0.0634,-0.0052,1.0245,1.026
33.782983633,-0.0641,-0.0044,1.0247,1.027
33.784586602,-0.0644,-0.0037,1.0249,1.027
33.786625977,-0.0639,-0.0027,1.0249,1.027
33.788844935,-0.0631,-0.0019,1.0255,1.027
33.791210769,-0.0631,-0.0012,1.0264,1.028
33.793777644,-0.0641,-0.0004,1.0277,1.030
33.794526758,-0.0651,-0.0002,1.0285,1.031
33.796926185,-0.0661,0.0006,1.0285,1.031
33.799315821,-0.0671,0.0016,1.0282,1.030
33.801920144,-0.0676,0.0018,1.0287,1.031
33.803794727,-0.0681,0.0026,1.0294,1.032
33.804618633,-0.0684,0.0031,1.0297,1.032
33.807474623,-0.0684,0.0038,1.0300,1.032
33.809535664,-0.0678,0.0045,1.0297,1.032
33.811950196,-0.0674,0.0053,1.0292,1.031
33.813898321,-0.0674,0.0058,1.0287,1.031
33.818179779,-0.0671,0.0066,1.0282,1.030
33.818852019,-0.0666,0.0075,1.0279,1.030
33.820609362,-0.0661,0.0078,1.0282,1.030
33.822144623,-0.0659,0.0080,1.0285,1.031
33.824614519,-0.0654,0.0083,1.0285,1.031
33.825529831,-0.0644,0.0085,1.0282,1.030
33.829079623,-0.0644,0.0088,1.0279,1.030
33.831077279,-0.0646,0.0090,1.0277,1.030
33.832569206,-0.0644,0.0093,1.0274,1.030
33.834117175,-0.0639,0.0093,1.0272,1.029
33.837076498,-0.0634,0.0093,1.0272,1.029
33.839078946,-0.0639,0.0093,1.0274,1.029
33.840823529,-0.0641,0.0090,1.0274,1.029
33.843074831,-0.0641,0.0090,1.0267,1.029
33.8449278,-0.0641,0.0088,1.0255,1.028
33.847061394,-0.0644,0.0088,1.0245,1.027
33.848564258,-0.0646,0.0083,1.0237,1.026
33.851091133,-0.0651,0.0075,1.0235,1.026
33.853685196,-0.0649,0.0073,1.0235,1.026
33.855247696,-0.0649,0.0071,1.0235,1.026
33.857642279,-0.0654,0.0068,1.0232,1.025
33.860472487,-0.0656,0.0063,1.0230,1.025
33.862992644,-0.0654,0.0060,1.0225,1.025
33.863514727,-0.0656,0.0056,1.0225,1.025
33.866152279,-0.0666,0.0053,1.0232,1.025
33.868501862,-0.0678,0.0048,1.0235,1.026
33.870722071,-0.0684,0.0045,1.0230,1.025
33.872833425,-0.0684,0.0043,1.0220,1.024
33.875424519,-0.0681,0.0041,1.0212,1.024
33.876080404,-0.0678,0.0031,1.0215,1.024
33.878492123,-0.0681,0.0023,1.0225,1.025
33.880186498,-0.0684,0.0018,1.0225,1.025
33.882717852,-0.0676,0.0013,1.0217,1.024
33.884768894,-0.0671,0.0011,1.0210,1.023
33.887110248,-0.0669,0.0011,1.0207,1.023
33.888614675,-0.0671,0.0008,1.0217,1.024
33.891185873,-0.0674,0.0006,1.0227,1.025
33.895123321,-0.0674,0.0006,1.0232,1.025
33.895724571,-0.0671,0.0006,1.0230,1.025
33.897762383,-0.0664,0.0006,1.0230,1.025
33.900135196,-0.0666,0.0008,1.0235,1.026
33.902465404,-0.0666,0.0008,1.0245,1.027
33.904392956,-0.0669,0.0006,1.0252,1.027
33.9060503,-0.0671,0.0001,1.0252,1.027
33.908438008,-0.0671,-0.0002,1.0252,1.027
33.910913633,-0.0669,-0.0004,1.0252,1.027
33.912828425,-0.0669,-0.0009,1.0255,1.028
33.91724056,-0.0674,-0.0014,1.0257,1.028
33.919754987,-0.0676,-0.0022,1.0257,1.028
33.920244727,-0.0678,-0.0027,1.0249,1.027
33.920624362,-0.0678,-0.0034,1.0240,1.026
33.92220905,-0.0684,-0.0039,1.0237,1.026
33.924003217,-0.0686,-0.0044,1.0240,1.026
33.926572487,-0.0686,-0.0049,1.0242,1.027
33.930391289,-0.0686,-0.0052,1.0242,1.027
33.931101914,-0.0684,-0.0054,1.0242,1.027
33.933290196,-0.0674,-0.0054,1.0245,1.027
33.934294935,-0.0664,-0.0056,1.0245,1.027
33.936210612,-0.0659,-0.0056,1.0245,1.027
33.938955039,-0.0664,-0.0052,1.0242,1.026
33.941269779,-0.0666,-0.0049,1.0232,1.025
33.94509931,-0.0671,-0.0047,1.0227,1.025
33.945391237,-0.0671,-0.0044,1.0227,1.025
33.947464102,-0.0669,-0.0042,1.0232,1.025
33.949876446,-0.0669,-0.0039,1.0237,1.026
33.952325352,-0.0674,-0.0034,1.0235,1.026
33.954525456,-0.0678,-0.0032,1.0222,1.024
33.956083842,-0.0678,-0.0027,1.0207,1.023
33.957472539,-0.0676,-0.0027,1.0200,1.022
33.960134154,-0.0678,-0.0024,1.0205,1.023
33.963816289,-0.0681,-0.0022,1.0217,1.024
33.964520196,-0.0686,-0.0019,1.0225,1.025
33.966748008,-0.0686,-0.0014,1.0225,1.025
33.968881498,-0.0676,-0.0007,1.0220,1.024
33.971268842,-0.0671,-0.0004,1.0222,1.024
33.973506914,-0.0674,-0.0002,1.0230,1.025
33.97522655,-0.0678,0.0001,1.0237,1.026
33.979725664,-0.0681,0.0006,1.0237,1.026
33.980265508,-0.0681,0.0013,1.0230,1.025
33.980741133,-0.0686,0.0016,1.0220,1.024
33.983163841,-0.0686,0.0023,1.0215,1.024
33.985918373,-0.0691,0.0026,1.0217,1.024
33.988065144,-0.0691,0.0028,1.0222,1.025
33.98972556,-0.0693,0.0028,1.0230,1.025
33.990797644,-0.0691,0.0023,1.0235,1.026
33.993414102,-0.0689,0.0023,1.0235,1.026
33.995671654,-0.0686,0.0026,1.0232,1.026
33.997717904,-0.0678,0.0028,1.0232,1.025
34.000565821,-0.0674,0.0028,1.0237,1.026
34.003461341,-0.0666,0.0028,1.0249,1.027
34.004396289,-0.0656,0.0028,1.0260,1.028
34.006727852,-0.0649,0.0028,1.0267,1.029
34.009093529,-0.0646,0.0028,1.0270,1.029
34.011775925,-0.0644,0.0031,1.0264,1.028
34.012622539,-0.0641,0.0031,1.0260,1.028
34.014434154,-0.0644,0.0036,1.0257,1.028
34.019298477,-0.0644,0.0038,1.0257,1.028
34.01999655,-0.0641,0.0041,1.0260,1.028
34.0215328,-0.0639,0.0041,1.0267,1.029
34.02370905,-0.0631,0.0043,1.0270,1.029
34.02525931,-0.0629,0.0043,1.0267,1.029
34.027743841,-0.0626,0.0041,1.0267,1.029
34.030468633,-0.0624,0.0041,1.0272,1.029
34.033199831,-0.0621,0.0041,1.0277,1.030
34.034065977,-0.0614,0.0041,1.0285,1.030
34.035931758,-0.0611,0.0043,1.0287,1.031
34.038450925,-0.0611,0.0043,1.0289,1.031
34.040428633,-0.0614,0.0041,1.0287,1.031
34.042862852,-0.0624,0.0038,1.0289,1.031
34.044274466,-0.0624,0.0038,1.0289,1.031
34.046256602,-0.0621,0.0038,1.0285,1.030
34.047870144,-0.0619,0.0038,1.0282,1.030
34.050479727,-0.0621,0.0038,1.0274,1.029
34.053008529,-0.0624,0.0036,1.0264,1.028
34.055512019,-0.0629,0.0033,1.0257,1.028
34.056672748,-0.0634,0.0031,1.0255,1.027
34.059171914,-0.0636,0.0028,1.0260,1.028
34.060883216,-0.0636,0.0026,1.0260,1.028
34.063294519,-0.0636,0.0023,1.0260,1.028
34.064581498,-0.0639,0.0021,1.0252,1.027
34.067206341,-0.0641,0.0016,1.0249,1.027
34.0687778,-0.0641,0.0011,1.0252,1.027
34.071480404,-0.0641,0.0003,1.0255,1.027
34.073907487,-0.0641,0.0001,1.0255,1.027
34.074870769,-0.0644,-0.0004,1.0247,1.027
34.078277748,-0.0646,-0.0009,1.0240,1.026
34.080713373,-0.0649,-0.0014,1.0232,1.025
34.083294362,-0.0651,-0.0019,1.0230,1.025
34.084174414,-0.0659,-0.0024,1.0232,1.025
34.086017019,-0.0659,-0.0027,1.0232,1.025
34.088391289,-0.0659,-0.0027,1.0232,1.025
34.090811966,-0.0656,-0.0029,1.0227,1.025
34.09225405,-0.0659,-0.0029,1.0227,1.025
34.094009519,-0.0661,-0.0029,1.0227,1.025
34.096925404,-0.0664,-0.0027,1.0230,1.025
34.098907071,-0.0661,-0.0027,1.0237,1.026
34.100936914,-0.0661,-0.0024,1.0242,1.026
34.102541081,-0.0656,-0.0024,1.0242,1.026
34.104381029,-0.0649,-0.0019,1.0237,1.026
34.107025873,-0.0641,-0.0019,1.0235,1.025
34.108567696,-0.0636,-0.0019,1.0240,1.026
34.111454414,-0.0634,-0.0022,1.0249,1.027
34.113651237,-0.0634,-0.0024,1.0255,1.027
34.115475196,-0.0629,-0.0027,1.0260,1.028
34.119800664,-0.0619,-0.0024,1.0257,1.028
34.120823946,-0.0611,-0.0024,1.0260,1.028
34.121993529,-0.0611,-0.0024,1.0270,1.029
34.124346341,-0.0614,-0.0027,1.0277,1.030
34.125096133,-0.0611,-0.0032,1.0274,1.029
34.128381758,-0.0609,-0.0029,1.0272,1.029
34.130328685,-0.0609,-0.0024,1.0270,1.029
34.132557019,-0.0606,-0.0022,1.0270,1.029
34.134142644,-0.0606,-0.0022,1.0274,1.029
34.136289987,-0.0616,-0.0024,1.0279,1.030
34.138400352,-0.0626,-0.0022,1.0279,1.030
34.140611133,-0.0631,-0.0022,1.0277,1.030
34.1434078,-0.0626,-0.0022,1.0270,1.029
34.144157904,-0.0621,-0.0022,1.0270,1.029
34.146903581,-0.0621,-0.0024,1.0274,1.029
34.148947019,-0.0626,-0.0027,1.0277,1.030
34.151270716,-0.0634,-0.0029,1.0274,1.029
34.154034466,-0.0636,-0.0029,1.0272,1.029
34.154665404,-0.0634,-0.0029,1.0267,1.029
34.156503425,-0.0634,-0.0029,1.0264,1.028
34.160998008,-0.0646,-0.0032,1.0267,1.029
34.162922956,-0.0661,-0.0032,1.0264,1.029
34.164115039,-0.0664,-0.0034,1.0257,1.028
34.164951394,-0.0659,-0.0037,1.0252,1.027
34.167475821,-0.0656,-0.0034,1.0257,1.028
34.169854675,-0.0659,-0.0032,1.0267,1.029
34.172800977,-0.0659,-0.0032,1.0272,1.029
34.175026289,-0.0656,-0.0029,1.0262,1.028
34.175573633,-0.0654,-0.0027,1.0252,1.027
34.178411706,-0.0651,-0.0024,1.0247,1.027
34.180495248,-0.0644,-0.0024,1.0249,1.027
34.183642696,-0.0639,-0.0019,1.0255,1.027
34.184322904,-0.0631,-0.0019,1.0260,1.028
34.186472279,-0.0626,-0.0019,1.0260,1.028
34.188998841,-0.0621,-0.0017,1.0257,1.028
34.191077748,-0.0614,-0.0017,1.0255,1.027
34.193405196,-0.0609,-0.0017,1.0260,1.028
34.195496966,-0.0606,-0.0014,1.0262,1.028
34.19773405,-0.0602,-0.0014,1.0262,1.028
34.19971681,-0.0594,-0.0014,1.0257,1.027
34.201332591,-0.0587,-0.0012,1.0255,1.027
34.203802071,-0.0584,-0.0012,1.0257,1.027
34.204688841,-0.0581,-0.0009,1.0260,1.028
34.207299518,-0.0581,-0.0007,1.0264,1.028
34.209859466,-0.0581,-0.0004,1.0262,1.028
34.210891185,-0.0581,-0.0002,1.0255,1.027
34.213745925,-0.0579,0.0001,1.0247,1.026
34.216071498,-0.0579,0.0003,1.0240,1.026
34.219208581,-0.0577,0.0001,1.0237,1.025
34.220415768,-0.0581,-0.0002,1.0240,1.026
34.222360143,-0.0589,0.0003,1.0247,1.026
34.223659987,-0.0591,0.0006,1.0252,1.027
34.225632227,-0.0594,0.0003,1.0252,1.027
34.228453581,-0.0604,0.0003,1.0252,1.027
34.230871706,-0.0616,0.0003,1.0255,1.027
34.232413112,-0.0624,0.0003,1.0257,1.028
34.234864831,-0.0639,0.0001,1.0260,1.028
34.237342018,-0.0649,0.0001,1.0257,1.028
34.239616914,-0.0646,0.0001,1.0247,1.027
34.240409779,-0.0644,0.0001,1.0240,1.026
34.242971498,-0.0644,0.0001,1.0245,1.026
34.245686289,-0.0649,0.0001,1.0257,1.028
34.248010143,-0.0656,0.0003,1.0270,1.029
34.249748581,-0.0664,0.0006,1.0270,1.029
34.252001393,-0.0666,0.0008,1.0257,1.028
34.253752018,-0.0666,0.0013,1.0245,1.027
34.255816237,-0.0671,0.0013,1.0240,1.026
34.257691237,-0.0678,0.0018,1.0249,1.027
34.260106758,-0.0686,0.0018,1.0260,1.028
34.262609518,-0.0691,0.0018,1.0262,1.029
34.264364727,-0.0691,0.0021,1.0255,1.028
34.265462018,-0.0689,0.0026,1.0247,1.027
34.267663685,-0.0689,0.0031,1.0245,1.027
34.270344935,-0.0693,0.0031,1.0249,1.027
34.27261181,-0.0693,0.0031,1.0255,1.028
34.275085248,-0.0689,0.0031,1.0257,1.028
34.276364883,-0.0681,0.0031,1.0255,1.028
34.279096602,-0.0674,0.0028,1.0255,1.028
34.280262383,-0.0674,0.0026,1.0255,1.028
34.283186706,-0.0676,0.0026,1.0257,1.028
34.285026654,-0.0676,0.0023,1.0255,1.028
34.287684987,-0.0671,0.0023,1.0252,1.027
34.289703581,-0.0669,0.0021,1.0255,1.028
34.292120404,-0.0669,0.0016,1.0260,1.028
34.293647591,-0.0671,0.0013,1.0262,1.028
34.295810039,-0.0678,0.0013,1.0252,1.027
34.297665456,-0.0678,0.0013,1.0240,1.026
34.301549414,-0.0676,0.0011,1.0230,1.025
34.30225405,-0.0674,0.0008,1.0235,1.026
34.3043303,-0.0671,0.0006,1.0247,1.027
34.305952748,-0.0671,0.0003,1.0257,1.028
34.308331185,-0.0671,0.0003,1.0252,1.027
34.310759258,-0.0669,0.0006,1.0240,1.026
34.312359206,-0.0659,0.0006,1.0230,1.025
34.314051341,-0.0654,0.0008,1.0230,1.025
34.316510039,-0.0659,0.0008,1.0242,1.026
34.318339466,-0.0664,0.0008,1.0252,1.027
34.32063655,-0.0664,0.0011,1.0249,1.027
34.322186237,-0.0661,0.0011,1.0237,1.026
34.32435155,-0.0664,0.0011,1.0225,1.025
34.326912591,-0.0674,0.0011,1.0220,1.024
34.328915925,-0.0684,0.0011,1.0225,1.025
34.33171556,-0.0689,0.0011,1.0232,1.026
34.333692696,-0.0684,0.0013,1.0230,1.025
34.337300196,-0.0681,0.0016,1.0230,1.025
34.338077487,-0.0681,0.0016,1.0230,1.025
34.340143998,-0.0686,0.0018,1.0230,1.025
34.341685612,-0.0684,0.0016,1.0232,1.025
34.343357331,-0.0676,0.0013,1.0235,1.026
34.3457253,-0.0666,0.0013,1.0240,1.026
34.3479578,-0.0661,0.0011,1.0245,1.027
34.349833216,-0.0664,0.0008,1.0245,1.027
34.352937748,-0.0669,0.0008,1.0240,1.026
34.3540278,-0.0669,0.0006,1.0235,1.026
34.356253529,-0.0669,0.0003,1.0232,1.025
34.358877435,-0.0671,0.0003,1.0240,1.026
34.360354518,-0.0671,0.0003,1.0249,1.027
34.363130925,-0.0671,0.0003,1.0249,1.027
34.36550905,-0.0674,0.0001,1.0245,1.027
34.368440091,-0.0671,0.0001,1.0240,1.026
34.368971393,-0.0671,0.0003,1.0240,1.026
34.371094102,-0.0669,0.0003,1.0242,1.026
34.37283155,-0.0669,0.0003,1.0247,1.027
34.375296758,-0.0669,0.0006,1.0247,1.027
34.376880768,-0.0671,0.0006,1.0242,1.026
34.379206185,-0.0676,0.0008,1.0237,1.026
34.382747123,-0.0684,0.0008,1.0235,1.026
34.385287539,-0.0686,0.0011,1.0232,1.026
34.386231185,-0.0684,0.0016,1.0230,1.025
34.387845143,-0.0678,0.0016,1.0232,1.025
34.389994623,-0.0681,0.0018,1.0240,1.026
34.392462748,-0.0684,0.0021,1.0242,1.026
34.39408155,-0.0686,0.0023,1.0240,1.026
34.396787956,-0.0681,0.0026,1.0237,1.026
34.398841914,-0.0674,0.0023,1.0235,1.026
34.401749623,-0.0664,0.0023,1.0242,1.026
34.40342556,-0.0656,0.0021,1.0252,1.027
34.404372539,-0.0654,0.0026,1.0257,1.028
34.406791966,-0.0651,0.0028,1.0252,1.027
34.408959987,-0.0646,0.0031,1.0245,1.026
34.411504779,-0.0639,0.0031,1.0242,1.026
34.415033373,-0.0639,0.0031,1.0247,1.027
34.415542695,-0.0644,0.0033,1.0255,1.027
34.41900457,-0.0651,0.0033,1.0257,1.028
34.41984582,-0.0651,0.0033,1.0249,1.027
34.4215578,-0.0646,0.0033,1.0240,1.026
34.423851081,-0.0644,0.0033,1.0237,1.026
34.425359623,-0.0644,0.0028,1.0247,1.027
34.429506706,-0.0646,0.0023,1.0257,1.028
34.430105716,-0.0651,0.0018,1.0260,1.028
34.431256289,-0.0649,0.0018,1.0252,1.027
34.433381758,-0.0639,0.0018,1.0242,1.026
34.437661029,-0.0629,0.0018,1.0245,1.026
34.438497904,-0.0631,0.0013,1.0260,1.028
34.440475195,-0.0636,0.0008,1.0272,1.029
34.442715612,-0.0639,0.0006,1.0270,1.029
34.443846602,-0.0634,0.0006,1.0255,1.027
34.446792591,-0.0629,0.0008,1.0247,1.027
34.448942383,-0.0631,0.0008,1.0255,1.027
34.45186155,-0.0641,0.0003,1.0270,1.029
34.453565873,-0.0651,0.0001,1.0277,1.030
34.454312018,-0.0654,0.0001,1.0270,1.029
34.458259466,-0.0649,0.0003,1.0257,1.028
34.459326602,-0.0646,0.0001,1.0260,1.028
34.461671654,-0.0649,-0.0002,1.0267,1.029
34.46396056,-0.0651,-0.0007,1.0272,1.029
34.465215143,-0.0654,-0.0012,1.0267,1.029
34.467472748,-0.0651,-0.0014,1.0252,1.027
34.469903998,-0.0654,-0.0017,1.0252,1.027
34.472169987,-0.0656,-0.0019,1.0257,1.028
34.473989102,-0.0649,-0.0024,1.0262,1.028
34.475693268,-0.0634,-0.0027,1.0262,1.028
34.477899779,-0.0631,-0.0032,1.0257,1.028
34.480264466,-0.0631,-0.0032,1.0257,1.028
34.482514154,-0.0629,-0.0029,1.0257,1.028
34.484107279,-0.0619,-0.0032,1.0257,1.028
34.485529154,-0.0606,-0.0032,1.0257,1.028
34.487843216,-0.0602,-0.0032,1.0257,1.027
34.490493112,-0.0599,-0.0032,1.0257,1.027
34.492743789,-0.0599,-0.0032,1.0262,1.028
34.49512431,-0.0594,-0.0029,1.0262,1.028
34.49757056,-0.0587,-0.0027,1.0260,1.028
34.500326706,-0.0579,-0.0027,1.0257,1.027
34.500668164,-0.0579,-0.0027,1.0257,1.027
34.503310143,-0.0584,-0.0032,1.0262,1.028
34.506334518,-0.0587,-0.0032,1.0264,1.028
34.508111498,-0.0591,-0.0032,1.0257,1.027
34.509564362,-0.0591,-0.0032,1.0252,1.027
34.511910352,-0.0596,-0.0032,1.0252,1.027
34.513713789,-0.0604,-0.0037,1.0255,1.027
34.51577155,-0.0606,-0.0039,1.0260,1.028
34.517654779,-0.0611,-0.0039,1.0262,1.028
34.519846029,-0.0614,-0.0039,1.0260,1.028
34.521830873,-0.0611,-0.0037,1.0257,1.028
34.524272852,-0.0614,-0.0037,1.0255,1.027
34.526204883,-0.0621,-0.0039,1.0257,1.028
34.528452175,-0.0626,-0.0039,1.0257,1.028
34.531188998,-0.0631,-0.0037,1.0252,1.027
34.532267904,-0.0629,-0.0032,1.0245,1.026
34.533846029,-0.0624,-0.0029,1.0237,1.026
34.536493112,-0.0629,-0.0027,1.0242,1.026
34.538872591,-0.0644,-0.0027,1.0255,1.027
34.540597227,-0.0651,-0.0024,1.0257,1.028
34.54231306,-0.0654,-0.0019,1.0247,1.027
34.544991445,-0.0651,-0.0017,1.0237,1.026
34.547295977,-0.0649,-0.0014,1.0237,1.026
34.549586914,-0.0656,-0.0014,1.0252,1.027
34.552070143,-0.0666,-0.0014,1.0262,1.028
34.553443268,-0.0669,-0.0007,1.0260,1.028
34.55561582,-0.0661,-0.0002,1.0245,1.027
34.557626758,-0.0659,0.0001,1.0242,1.026
34.559935768,-0.0669,0.0003,1.0255,1.028
34.561624935,-0.0681,0.0003,1.0270,1.029
34.564437018,-0.0684,0.0003,1.0270,1.029
34.566372956,-0.0678,0.0006,1.0260,1.028
34.56919931,-0.0669,0.0011,1.0252,1.027
34.570790404,-0.0656,0.0011,1.0255,1.028
34.572486029,-0.0651,0.0011,1.0267,1.029
34.57427155,-0.0646,0.0008,1.0279,1.030
34.576459779,-0.0641,0.0008,1.0279,1.030
34.579422487,-0.0634,0.0011,1.0272,1.029
34.580822227,-0.0626,0.0013,1.0262,1.028
34.583371654,-0.0626,0.0013,1.0262,1.028
34.584881133,-0.0631,0.0013,1.0270,1.029
34.587375716,-0.0636,0.0013,1.0272,1.029
34.59012681,-0.0634,0.0013,1.0272,1.029
34.592165039,-0.0629,0.0013,1.0270,1.029
34.59391556,-0.0629,0.0013,1.0267,1.029
34.595198529,-0.0629,0.0016,1.0262,1.028
34.597891966,-0.0629,0.0016,1.0257,1.028
34.600370091,-0.0634,0.0013,1.0257,1.028
34.60297806,-0.0639,0.0013,1.0260,1.028
34.60471957,-0.0639,0.0018,1.0257,1.028
34.606333112,-0.0639,0.0018,1.0252,1.027
34.608732227,-0.0639,0.0016,1.0252,1.027
34.610837227,-0.0644,0.0018,1.0252,1.027
34.612108477,-0.0649,0.0023,1.0252,1.027
34.614671133,-0.0649,0.0026,1.0249,1.027
34.616421393,-0.0646,0.0023,1.0247,1.027
34.61949457,-0.0644,0.0023,1.0247,1.027
34.620343581,-0.0649,0.0023,1.0245,1.027
34.622709935,-0.0651,0.0021,1.0242,1.026
34.624431706,-0.0651,0.0018,1.0240,1.026
34.627141602,-0.0651,0.0016,1.0237,1.026
34.629414623,-0.0656,0.0013,1.0240,1.026
34.631858789,-0.0659,0.0011,1.0242,1.026
34.632421966,-0.0654,0.0006,1.0242,1.026
34.639013737,-0.0651,0.0006,1.0240,1.026
34.639719622,-0.0651,-0.0002,1.0242,1.026
34.640712643,-0.0651,-0.0004,1.0242,1.026
34.641611289,-0.0654,-0.0007,1.0237,1.026
34.645155352,-0.0651,-0.0007,1.0232,1.025
34.645568581,-0.0644,-0.0007,1.0230,1.025
34.649146602,-0.0641,-0.0009,1.0237,1.026
34.650435091,-0.0646,-0.0009,1.0249,1.027
34.651167539,-0.0656,-0.0009,1.0252,1.027
34.65333582,-0.0656,-0.0012,1.0247,1.027
34.656160039,-0.0654,-0.0009,1.0237,1.026
34.659011758,-0.0654,-0.0007,1.0235,1.026
34.660272852,-0.0654,-0.0002,1.0240,1.026
34.66272306,-0.0654,-0.0002,1.0245,1.027
34.664628685,-0.0646,-0.0002,1.0237,1.026
34.666851237,-0.0634,-0.0002,1.0227,1.025
34.668336029,-0.0626,-0.0002,1.0225,1.024
34.671148529,-0.0629,0.0001,1.0232,1.025
34.672863581,-0.0636,0.0001,1.0240,1.026
34.675337435,-0.0636,0.0003,1.0240,1.026
34.677852227,-0.0634,0.0006,1.0230,1.025
34.680074883,-0.0636,0.0006,1.0227,1.025
34.681736133,-0.0646,0.0003,1.0237,1.026
34.684203893,-0.0656,0.0006,1.0255,1.028
34.684954831,-0.0661,0.0006,1.0257,1.028
34.687771602,-0.0659,0.0006,1.0247,1.027
34.6902853,-0.0661,0.0008,1.0237,1.026
34.69281707,-0.0669,0.0011,1.0240,1.026
34.694039883,-0.0676,0.0008,1.0245,1.027
34.696241185,-0.0678,0.0011,1.0247,1.027
34.6991178,-0.0678,0.0011,1.0247,1.027
34.70092957,-0.0676,0.0011,1.0242,1.026
34.703750143,-0.0669,0.0006,1.0242,1.026
34.704777279,-0.0666,0.0003,1.0247,1.027
34.706122591,-0.0669,0.0006,1.0249,1.027
34.708028425,-0.0671,0.0003,1.0252,1.027
34.710746393,-0.0671,0.0003,1.0249,1.027
34.71254457,-0.0676,0.0001,1.0247,1.027
34.715609779,-0.0676,0.0001,1.0247,1.027
34.717874414,-0.0684,-0.0002,1.0245,1.027
34.720162018,-0.0693,-0.0002,1.0245,1.027
34.72088306,-0.0701,-0.0002,1.0245,1.027
34.723769883,-0.0699,0.0003,1.0245,1.027
34.725010404,-0.0693,0.0006,1.0249,1.027
34.72742681,-0.0693,0.0003,1.0255,1.028
34.73019681,-0.0696,0.0003,1.0257,1.028
34.732951029,-0.0701,0.0006,1.0252,1.028
34.733930404,-0.0699,0.0011,1.0242,1.027
